LOAN,LOANSUFFVOWEL,VERB,VERBAFFVOWEL,FONETIKA,LEVENSTEIN,VERBFREQ
твитнуть,у,встать,а,3,4,172.1
твитнуть,у,проводить,и,4,7,167.6
твитнуть,у,бросить,и,4,6,166.5
твитнуть,у,объяснить,и,4,6,161.4
твитнуть,у,снять,я,4,5,161.3
твитнуть,у,нравиться,и,6,7,160.6
твитнуть,у,услышать,а,5,6,160.4
твитнуть,у,связать,а,3,5,160.2
твитнуть,у,позволить,и,5,7,159.6
твитнуть,у,поехать,а,4,6,158.4
твитнуть,у,положить,и,5,6,158.1
твитнуть,у,входить,и,3,5,157.9
твитнуть,у,оказываться,а,7,9,155.1
твитнуть,у,показывать,а,6,8,155
твитнуть,у,вызвать,а,3,5,154.9
твитнуть,у,касаться,а,6,8,154.7
твитнуть,у,отметить,и,3,5,154.3
твитнуть,у,заявить,и,4,6,154.2
твитнуть,у,действовать,а,6,8,153.5
твитнуть,у,получиться,и,7,8,149.3
твитнуть,у,кричать,а,4,5,147.3
твитнуть,у,остановиться,и,8,9,147
твитнуть,у,предлагать,а,5,8,145.9
твитнуть,у,убить,и,4,5,144.7
твитнуть,у,молчать,а,4,6,144.5
твитнуть,у,согласиться,и,8,9,144.2
твитнуть,у,сообщить,и,4,6,143.8
твитнуть,у,бежать,а,4,6,143.6
твитнуть,у,петь,ть,5,6,143.2
твитнуть,у,вызывать,а,4,6,142.4
твитнуть,у,показаться,а,7,8,142.4
твитнуть,у,принести,ти,5,6,141.9
твитнуть,у,выглядеть,е,5,7,141.7
твитнуть,у,служить,и,4,6,140.3
твитнуть,у,попросить,и,6,7,140.2
твитнуть,у,состоять,я,4,5,139.9
твитнуть,у,отдать,ть,3,5,139.8
твитнуть,у,выступать,а,4,6,138.8
твитнуть,у,ставить,и,4,5,138.7
твитнуть,у,возникать,а,4,6,138.4
твитнуть,у,надеяться,я,5,8,137.1
твитнуть,у,подняться,я,4,7,136.2
твитнуть,у,вспоминать,а,5,7,135.9
твитнуть,у,называться,а,7,8,135.3
твитнуть,у,помогать,а,5,6,134.5
твитнуть,у,значить,и,4,6,134
твитнуть,у,возникнуть,у,5,5,133.6
твитнуть,у,звать,а,4,5,131.3
твитнуть,у,позвонить,и,4,6,131
твитнуть,у,хватать,а,2,4,130.9
твитнуть,у,выпить,и,3,5,129.9
твитнуть,у,потерять,я,4,6,129.2
твитнуть,у,иметься,е,5,7,128.4
твитнуть,у,получаться,а,7,8,127
твитнуть,у,учиться,и,5,6,126.9
твитнуть,у,возвращаться,а,8,9,125.8
твитнуть,у,расти,ти,5,7,125.8
твитнуть,у,обнаружить,и,6,7,125
твитнуть,у,почувствовать,а,7,9,124.2
твитнуть,у,передать,ть,4,6,123.5
твитнуть,у,желать,ть,4,6,123.1
твитнуть,у,ожидать,а,3,5,123
твитнуть,у,составить,и,5,6,121.6
твитнуть,у,нести,ти,5,7,120.6
твитнуть,у,определить,и,5,8,120.6
твитнуть,у,пользоваться,а,8,10,120.1
твитнуть,у,улыбнуться,у,5,6,119
твитнуть,у,появляться,я,6,8,118.4
твитнуть,у,смеяться,я,6,8,117.9
твитнуть,у,уехать,а,4,6,117.4
твитнуть,у,подходить,и,4,7,116.9
твитнуть,у,судить,и,3,6,116.8
твитнуть,у,родиться,и,5,7,116.7
твитнуть,у,отказаться,а,6,8,115.8
твитнуть,у,считаться,а,5,6,115.7
твитнуть,у,занять,я,3,5,115.6
твитнуть,у,добавить,и,4,6,115.5
твитнуть,у,звонить,и,2,4,115.4
твитнуть,у,носить,и,4,6,115.3
твитнуть,у,начинаться,а,6,7,115.1
твитнуть,у,зависеть,е,4,5,115
твитнуть,у,построить,и,4,6,114.9
твитнуть,у,создавать,а,5,7,114.1
твитнуть,у,принадлежать,а,7,6,113.5
твитнуть,у,встретить,и,4,9,113.5
твитнуть,у,произнести,ти,5,7,113.5
твитнуть,у,участвовать,а,6,8,113
твитнуть,у,занимать,а,4,6,112.7
твитнуть,у,улыбаться,а,6,8,111.3
твитнуть,у,направить,и,6,7,109.9
твитнуть,у,обратиться,и,6,8,108.6
твитнуть,у,выбрать,а,3,5,107.9
твитнуть,у,бить,ть,5,5,107.5
твитнуть,у,хватить,и,2,4,107.3
твитнуть,у,обещать,а,4,6,107.2
твитнуть,у,встречаться,а,7,8,106.8
твитнуть,у,напоминать,а,5,7,106.2
твитнуть,у,упасть,а,5,6,106
твитнуть,у,перестать,а,5,7,105.8
твитнуть,у,обладать,ть,4,6,105.2
твитнуть,у,плакать,а,4,6,103.9
твитнуть,у,состояться,я,6,7,103.1
твитнуть,у,поверить,и,4,6,101.8
твитнуть,у,собрать,а,4,6,101.6
твитнуть,у,простить,и,4,6,101.1
твитнуть,у,рассматривать,а,7,10,100.6
твитнуть,у,перейти,ти,6,7,100.5
твитнуть,у,мешать,а,4,6,100.4
твитнуть,у,исчезнуть,у,3,5,99.9
твитнуть,у,объявить,и,5,6,99
твитнуть,у,отличаться,а,6,7,98.9
твитнуть,у,обращаться,а,7,8,98.6
твитнуть,у,снимать,а,3,5,98.5
твитнуть,у,пригласить,и,6,7,98.2
твитнуть,у,соответствовать,а,6,10,98.1
твитнуть,у,закрыть,ть,4,6,97.9
твитнуть,у,придумать,а,3,6,97.9
твитнуть,у,попробовать,а,7,9,97.8
твитнуть,у,приводить,и,4,6,97.8
твитнуть,у,достигнуть,у,4,5,97.4
твитнуть,у,утверждать,а,4,6,97.3
твитнуть,у,означать,а,5,6,97
твитнуть,у,платить,и,3,5,96.9
твитнуть,у,решать,а,4,6,96.5
твитнуть,у,определять,я,5,8,95.7
твитнуть,у,наблюдать,а,5,7,95.5
твитнуть,у,разговаривать,а,8,4,95.4
твитнуть,у,погибнуть,у,4,10,95.4
твитнуть,у,устроить,и,4,6,94.9
твитнуть,у,есть,ть,5,6,94.7
твитнуть,у,собраться,а,6,8,94.5
твитнуть,у,достать,а,3,5,94.4
твитнуть,у,ездить,и,4,6,93.6
твитнуть,у,понравиться,и,8,9,93.1
твитнуть,у,выполнять,я,4,6,92.3
твитнуть,у,заставить,и,5,6,92.1
твитнуть,у,объяснять,я,4,6,92.1
твитнуть,у,выполнить,и,4,6,91.7
твитнуть,у,указать,а,4,6,91.5
твитнуть,у,вздохнуть,у,4,5,89.7
твитнуть,у,находить,и,4,6,89.5
твитнуть,у,закончить,и,5,6,89.2
твитнуть,у,признать,а,3,4,88.9
твитнуть,у,дойти,ти,4,7,88.6
твитнуть,у,кивнуть,у,3,3,88.4
твитнуть,у,обратить,и,4,6,88.3
твитнуть,у,узнавать,а,5,6,88.2
твитнуть,у,встретиться,и,6,8,88.1
твитнуть,у,предусмотреть,е,7,10,87.7
твитнуть,у,обеспечивать,а,8,10,87.5
твитнуть,у,двигаться,а,4,6,87.3
твитнуть,у,содержать,а,5,7,87.2
твитнуть,у,приезжать,а,5,6,86.8
твитнуть,у,держаться,а,5,8,86.4
твитнуть,у,обеспечить,и,6,8,86.4
твитнуть,у,поступить,и,5,6,86
твитнуть,у,привыкнуть,у,4,5,85.9
твитнуть,у,открывать,а,5,6,85.7
твитнуть,у,вырасти,ти,5,6,85.3
твитнуть,у,зайти,ти,5,7,85.2
твитнуть,у,посвятить,и,4,6,85.1
твитнуть,у,стремиться,и,5,8,85.1
твитнуть,у,измениться,и,6,7,84.5
твитнуть,у,удивиться,и,5,7,84.3
твитнуть,у,падать,а,3,6,84.2
твитнуть,у,звучать,а,3,5,84.1
твитнуть,у,суметь,е,3,6,83.9
твитнуть,у,разработать,а,7,9,83.5
твитнуть,у,поговорить,и,6,8,83.3
твитнуть,у,лететь,е,3,5,82.9
твитнуть,у,совершить,и,4,6,82.9
твитнуть,у,строить,и,4,6,82.2
твитнуть,у,кончиться,и,6,8,82
твитнуть,у,привезти,ти,6,6,82
твитнуть,у,сложиться,и,6,8,81.6
твитнуть,у,полагать,а,5,7,81.4
твитнуть,у,оставлять,я,5,6,81.4
твитнуть,у,висеть,е,3,4,81.3
твитнуть,у,повторить,и,5,6,80.9
твитнуть,у,сыграть,а,4,6,80.8
твитнуть,у,спасти,ти,5,7,80.1
твитнуть,у,изменить,и,4,5,79.9
твитнуть,у,повторять,я,5,6,79.9
твитнуть,у,явиться,и,5,5,79.8
твитнуть,у,замечать,а,5,6,79.4
твитнуть,у,подать,ть,3,6,79.4
твитнуть,у,назначить,и,5,7,79.3
твитнуть,у,протянуть,у,3,4,79.3
твитнуть,у,сохранить,и,5,6,79.2
твитнуть,у,попытаться,а,6,8,79.1
твитнуть,у,расположить,и,7,9,79.1
твитнуть,у,использоваться,а,9,12,79
твитнуть,у,отправиться,и,7,8,78.2
твитнуть,у,садиться,и,5,7,77.9
твитнуть,у,встречать,а,5,6,77.4
твитнуть,у,говориться,и,6,8,77.3
твитнуть,у,крикнуть,у,3,3,77.2
твитнуть,у,готовить,и,4,6,76.7
твитнуть,у,учить,и,4,5,76.7
твитнуть,у,испытывать,а,5,6,76.6
твитнуть,у,гореть,е,4,7,76.6
твитнуть,у,выделить,и,3,6,76.4
твитнуть,у,поддерживать,а,7,10,75.9
твитнуть,у,подниматься,а,6,9,75.9
твитнуть,у,следить,и,3,6,75.8
твитнуть,у,требоваться,а,6,8,75.5
твитнуть,у,включать,а,5,6,75.4
твитнуть,у,собирать,а,5,6,75.1
твитнуть,у,менять,я,3,5,74.9
твитнуть,у,делаться,а,5,8,74.7
твитнуть,у,покупать,а,5,6,74.5
твитнуть,у,предполагать,а,7,10,74.1
твитнуть,у,терять,я,3,5,74
твитнуть,у,послать,а,4,6,73.3
твитнуть,у,допустить,и,4,7,73
твитнуть,у,прочитать,а,5,6,72.7
твитнуть,у,присутствовать,а,8,10,72.5
твитнуть,у,мечтать,а,4,5,72.4
твитнуть,у,подписать,а,5,5,72.4
твитнуть,у,взглянуть,у,5,7,72.4
твитнуть,у,осуществлять,я,7,9,72.2
твитнуть,у,поступать,а,5,6,72.1
твитнуть,у,готовиться,и,6,7,70.9
твитнуть,у,захотеть,е,4,6,70.4
твитнуть,у,отдавать,а,4,8,70.3
твитнуть,у,бороться,о,6,6,70.3
