LOAN,LOANSUFFVOWEL,VERB,VERBAFFVOWEL,FONETIKA,LEVENSTEIN,VERBFREQ
спамить,и,посещать,OTHER,4,6,27.1
спамить,и,прижать,OTHER,3,6,27.1
спамить,и,прислушиваться,OTHER,9,6,27.1
спамить,и,торговать,OTHER,5,5,27.1
спамить,и,вводить,SAME,3,5,27.1
спамить,и,походить,SAME,4,10,27.1
спамить,и,потянуть,OTHER,3,7,27.1
спамить,и,гарантировать,OTHER,8,9,27
спамить,и,рождаться,OTHER,6,6,27
спамить,и,избавиться,SAME,4,7,27
спамить,и,предлагаться,OTHER,8,7,26.9
спамить,и,прятать,OTHER,3,6,26.9
спамить,и,ограничить,SAME,5,9,26.9
спамить,и,предъявить,SAME,6,7,26.9
спамить,и,возрасти,OTHER,6,5,26.9
спамить,и,разобрать,OTHER,5,4,26.8
спамить,и,крутить,SAME,3,7,26.8
спамить,и,ранить,SAME,2,3,26.8
спамить,и,расстаться,OTHER,5,4,26.7
спамить,и,дружить,SAME,3,8,26.7
спамить,и,уставиться,SAME,5,5,26.7
спамить,и,обсуждаться,OTHER,6,5,26.6
спамить,и,поглядывать,OTHER,7,8,26.6
спамить,и,закурить,SAME,3,9,26.6
спамить,и,дожидаться,OTHER,6,8,26.5
спамить,и,кивать,OTHER,3,5,26.5
спамить,и,сбросить,SAME,2,4,26.5
спамить,и,уснуть,OTHER,3,5,26.5
спамить,и,сниться,SAME,3,5,26.4
спамить,и,бормотать,OTHER,4,6,26.3
спамить,и,переехать,OTHER,5,7,26.3
спамить,и,послышаться,OTHER,6,8,26.3
спамить,и,противоречить,SAME,9,10,26.3
спамить,и,расширить,SAME,4,5,26.3
спамить,и,уточнить,SAME,3,5,26.3
спамить,и,сниматься,OTHER,3,4,26.2
спамить,и,мучить,SAME,3,5,26.2
спамить,и,уверять,OTHER,3,5,26.2
спамить,и,бросаться,OTHER,5,7,26.1
спамить,и,отмечаться,OTHER,6,5,26.1
спамить,и,отложить,SAME,4,8,26.1
спамить,и,разбудить,SAME,3,6,26.1
спамить,и,распространяться,OTHER,9,11,26.1
спамить,и,удержаться,OTHER,6,8,26
спамить,и,пострадать,OTHER,5,6,25.9
спамить,и,сократить,SAME,4,4,25.9
твитить,и,быть,OTHER,4,5,12160.7
твитить,и,мочь,OTHER,5,6,2912.3
твитить,и,сказать,OTHER,3,5,2396.6
твитить,и,говорить,OTHER,3,4,1755
твитить,и,знать,OTHER,4,5,1713.8
твитить,и,стать,OTHER,3,4,1621.8
твитить,и,хотеть,OTHER,2,4,991.3
твитить,и,идти,OTHER,3,5,957.1
твитить,и,иметь,OTHER,3,4,906.7
твитить,и,видеть,OTHER,1,3,818.2
твитить,и,думать,OTHER,2,5,755.5
твитить,и,сделать,OTHER,3,5,743.5
твитить,и,жить,OTHER,4,4,725.5
твитить,и,делать,OTHER,2,5,701.1
твитить,и,смотреть,OTHER,3,5,667.2
твитить,и,работать,OTHER,3,5,611.2
твитить,и,понять,OTHER,3,5,588.2
твитить,и,пойти,OTHER,4,5,587.2
твитить,и,спросить,OTHER,4,5,573.9
твитить,и,дать,OTHER,3,5,573.1
твитить,и,понимать,OTHER,4,5,559.7
твитить,и,получить,OTHER,4,5,557.7
твитить,и,сидеть,OTHER,2,4,538.1
твитить,и,оказаться,OTHER,5,7,531.9
твитить,и,взять,OTHER,3,4,525.8
твитить,и,прийти,OTHER,4,5,523.3
твитить,и,являться,OTHER,5,6,522.9
твитить,и,любить,OTHER,3,4,503.1
твитить,и,стоить,OTHER,3,4,501.9
твитить,и,остаться,OTHER,5,6,482.7
твитить,и,выйти,OTHER,3,5,480.9
твитить,и,начать,OTHER,3,5,473.3
твитить,и,считать,OTHER,2,3,455.3
твитить,и,увидеть,OTHER,1,3,452.4
твитить,и,казаться,OTHER,5,7,448.2
твитить,и,писать,OTHER,3,4,444.3
твитить,и,найти,OTHER,4,5,424.1
твитить,и,стоять,OTHER,4,5,419.3
твитить,и,решить,OTHER,3,4,409.7
твитить,и,пройти,OTHER,4,6,398.4
твитить,и,принять,OTHER,3,4,386.9
твитить,и,давать,OTHER,2,5,370.7
твитить,и,ответить,OTHER,1,2,370.4
твитить,и,помнить,OTHER,3,4,363.1
твитить,и,ждать,OTHER,3,5,360.2
твитить,и,находиться,OTHER,5,7,342.7
твитить,и,написать,OTHER,4,5,336.2
твитить,и,оставаться,OTHER,5,7,327.4
твитить,и,играть,OTHER,4,5,319.1
твитить,и,лежать,OTHER,3,5,318.1
твитить,и,подумать,OTHER,4,6,315.6
твитить,и,уйти,OTHER,4,5,315.6
твитить,и,посмотреть,OTHER,5,7,314.2
твитить,и,вернуться,OTHER,5,7,311.2
твитить,и,следовать,OTHER,4,7,305.1
твитить,и,читать,OTHER,2,3,304.4
твитить,и,бывать,OTHER,3,5,297.3
твитить,и,ходить,OTHER,2,4,296.6
твитить,и,начинать,OTHER,4,5,296
твитить,и,появиться,OTHER,5,6,294.6
твитить,и,называть,OTHER,4,6,293.4
твитить,и,прийтись,OTHER,4,4,285.5
твитить,и,хотеться,OTHER,4,6,285.3
твитить,и,вести,OTHER,3,5,280.3
твитить,и,показать,OTHER,4,6,277.7
твитить,и,поставить,OTHER,5,5,267.3
твитить,и,бояться,OTHER,4,6,266.5
твитить,и,происходить,OTHER,5,7,263.6
твитить,и,существовать,OTHER,6,8,260.9
твитить,и,становиться,SAME,6,7,259.3
твитить,и,слышать,OTHER,3,5,256.1
твитить,и,смочь,OTHER,5,6,255.1
твитить,и,заметить,SAME,3,4,253.9
твитить,и,использовать,OTHER,7,10,249.6
твитить,и,пытаться,OTHER,4,6,249.4
твитить,и,представить,SAME,5,7,247.2
твитить,и,чувствовать,OTHER,4,7,246.9
твитить,и,создать,OTHER,3,5,245.9
твитить,и,заниматься,OTHER,6,7,240.8
твитить,и,продолжать,OTHER,5,8,240.6
твитить,и,слушать,OTHER,3,5,239.5
твитить,и,узнать,OTHER,4,5,238.1
твитить,и,приехать,OTHER,4,5,234.4
твитить,и,отвечать,OTHER,2,4,232.4
твитить,и,рассказывать,OTHER,7,10,230
твитить,и,рассказать,OTHER,5,8,229.4
твитить,и,представлять,OTHER,6,9,228.5
твитить,и,брать,OTHER,4,5,226.3
твитить,и,забыть,OTHER,3,5,226
твитить,и,провести,OTHER,5,7,222
твитить,и,спать,OTHER,4,5,221.9
твитить,и,помочь,OTHER,4,6,218.8
твитить,и,приходить,SAME,4,5,218.2
твитить,и,просить,SAME,3,4,215.9
твитить,и,вспомнить,SAME,4,6,215.5
твитить,и,открыть,OTHER,4,5,214.8
твитить,и,привести,OTHER,5,6,214.7
твитить,и,оставить,SAME,4,5,210.5
твитить,и,спрашивать,OTHER,6,7,208.3
твитить,и,принимать,OTHER,5,5,207.7
твитить,и,искать,OTHER,4,5,206.9
твитить,и,войти,OTHER,3,5,205.5
твитить,и,назвать,OTHER,4,5,205.1
твитить,и,успеть,OTHER,4,5,203.4
твитить,и,произойти,OTHER,5,7,203.2
твитить,и,выходить,SAME,3,5,201.6
твитить,и,предложить,SAME,5,7,201.2
твитить,и,пить,OTHER,4,4,200.9
твитить,и,глядеть,OTHER,2,5,199.3
твитить,и,ехать,OTHER,3,5,198.2
твитить,и,попасть,OTHER,4,5,197.7
твитить,и,начаться,OTHER,5,7,197.4
твитить,и,верить,SAME,2,3,197.1
твитить,и,держать,OTHER,3,5,196.5
твитить,и,позволять,OTHER,4,6,194.3
твитить,и,купить,SAME,3,4,192.7
твитить,и,уходить,SAME,2,4,192.7
твитить,и,собираться,OTHER,6,7,192.6
твитить,и,относиться,SAME,5,6,191.6
твитить,и,требовать,OTHER,4,6,190.9
твитить,и,подойти,OTHER,4,6,190
твитить,и,удаться,OTHER,4,6,189.1
твитить,и,получать,OTHER,4,6,188.2
твитить,и,умереть,OTHER,3,5,179.7
твитить,и,сесть,OTHER,4,5,175.9
твитить,и,случиться,SAME,5,6,175.8
твитить,и,проходить,SAME,4,6,175.4
твитить,и,составлять,OTHER,6,7,175
твитить,и,приходиться,SAME,6,7,174.5
твитить,и,установить,SAME,5,6,174
твитить,и,поднять,OTHER,3,5,173.8
твитить,и,стараться,OTHER,5,7,172.8
твитить,и,уметь,OTHER,3,5,172.5
твитить,и,встать,OTHER,2,3,172.1
твитить,и,проводить,SAME,3,5,167.6
твитить,и,бросить,SAME,3,4,166.5
твитить,и,объяснить,SAME,5,6,161.4
твитить,и,снять,OTHER,4,5,161.3
твитить,и,нравиться,SAME,5,6,160.6
твитить,и,услышать,OTHER,4,6,160.4
твитить,и,связать,OTHER,2,4,160.2
твитить,и,позволить,SAME,4,5,159.6
твитить,и,поехать,OTHER,3,5,158.4
твитить,и,положить,SAME,4,5,158.1
твитить,и,входить,SAME,2,4,157.9
твитить,и,оказываться,OTHER,7,9,155.1
твитить,и,показывать,OTHER,6,8,155
твитить,и,вызвать,OTHER,3,5,154.9
твитить,и,касаться,OTHER,5,7,154.7
твитить,и,отметить,SAME,2,3,154.3
твитить,и,заявить,SAME,3,4,154.2
твитить,и,действовать,OTHER,5,7,153.5
твитить,и,получиться,SAME,6,7,149.3
твитить,и,кричать,OTHER,3,4,147.3
твитить,и,остановиться,SAME,7,8,147
твитить,и,предлагать,OTHER,5,8,145.9
твитить,и,убить,SAME,3,4,144.7
твитить,и,молчать,OTHER,4,5,144.5
твитить,и,согласиться,SAME,7,8,144.2
твитить,и,сообщить,SAME,4,5,143.8
твитить,и,бежать,OTHER,3,5,143.6
твитить,и,петь,OTHER,4,5,143.2
твитить,и,вызывать,OTHER,4,6,142.4
твитить,и,показаться,OTHER,6,8,142.4
твитить,и,принести,OTHER,5,6,141.9
твитить,и,выглядеть,OTHER,4,7,141.7
твитить,и,служить,SAME,3,4,140.3
твитить,и,попросить,SAME,5,6,140.2
твитить,и,состоять,OTHER,4,5,139.9
твитить,и,отдать,OTHER,2,5,139.8
твитить,и,выступать,OTHER,4,6,138.8
твитить,и,ставить,SAME,3,4,138.7
твитить,и,возникать,OTHER,5,6,138.4
твитить,и,надеяться,OTHER,5,7,137.1
твитить,и,подняться,OTHER,5,7,136.2
твитить,и,вспоминать,OTHER,6,7,135.9
твитить,и,называться,OTHER,6,8,135.3
твитить,и,помогать,OTHER,4,6,134.5
твитить,и,значить,SAME,3,4,134
твитить,и,возникнуть,OTHER,6,7,133.6
твитить,и,звать,OTHER,3,4,131.3
твитить,и,позвонить,SAME,4,5,131
твитить,и,хватать,OTHER,1,3,130.9
твитить,и,выпить,SAME,2,3,129.9
твитить,и,потерять,OTHER,4,6,129.2
твитить,и,иметься,OTHER,4,6,128.4
твитить,и,получаться,OTHER,6,8,127
твитить,и,учиться,SAME,4,5,126.9
твитить,и,возвращаться,OTHER,7,9,125.8
твитить,и,расти,OTHER,4,5,125.8
твитить,и,обнаружить,SAME,6,7,125
твитить,и,почувствовать,OTHER,6,9,124.2
твитить,и,передать,OTHER,3,6,123.5
твитить,и,желать,OTHER,3,5,123.1
твитить,и,ожидать,OTHER,2,4,123
твитить,и,составить,SAME,5,5,121.6
твитить,и,определить,SAME,5,5,120.6
твитить,и,нести,OTHER,4,7,120.6
твитить,и,пользоваться,OTHER,7,10,120.1
твитить,и,улыбнуться,OTHER,6,8,119
твитить,и,появляться,OTHER,6,8,118.4
твитить,и,смеяться,OTHER,5,7,117.9
твитить,и,уехать,OTHER,3,5,117.4
твитить,и,подходить,SAME,3,6,116.9
твитить,и,судить,SAME,2,4,116.8
твитить,и,родиться,SAME,4,6,116.7
твитить,и,отказаться,OTHER,5,7,115.8
твитить,и,считаться,OTHER,4,5,115.7
твитить,и,занять,OTHER,3,5,115.6
твитить,и,добавить,SAME,3,5,115.5
твитить,и,звонить,SAME,2,3,115.4
твитить,и,носить,SAME,3,4,115.3
твитить,и,начинаться,OTHER,6,7,115.1
твитить,и,зависеть,OTHER,3,4,115
твитить,и,построить,SAME,4,5,114.9
твитить,и,создавать,OTHER,5,7,114.1
